epoch,epochs_total,step,steps_total,loss,logits_loss,aux_loss,lr
1,1,4560,28304,1.9305,1.9305,0.0,9.436e-05
1,1,4570,28304,1.7427,1.7427,0.0,9.433e-05
1,1,4580,28304,1.8229,1.8229,0.0,9.431e-05
1,1,4590,28304,1.7333,1.7333,0.0,9.429e-05
1,1,4600,28304,1.767,1.767,0.0,9.426e-05
1,1,4610,28304,1.9889,1.9889,0.0,9.424e-05
1,1,4620,28304,1.7423,1.7423,0.0,9.421e-05
1,1,4630,28304,1.9506,1.9506,0.0,9.419e-05
1,1,4640,28304,1.8991,1.8991,0.0,9.416e-05
1,1,4650,28304,1.9208,1.9208,0.0,9.414e-05
1,1,4660,28304,1.9054,1.9054,0.0,9.411e-05
1,1,4670,28304,1.8556,1.8556,0.0,9.409e-05
1,1,4680,28304,1.8664,1.8664,0.0,9.406e-05
1,1,4690,28304,1.7297,1.7297,0.0,9.404e-05
1,1,4700,28304,1.9002,1.9002,0.0,9.401e-05
1,1,4710,28304,1.8566,1.8566,0.0,9.399e-05
1,1,4720,28304,1.8782,1.8782,0.0,9.396e-05
1,1,4730,28304,1.7343,1.7343,0.0,9.394e-05
1,1,4740,28304,1.985,1.985,0.0,9.391e-05
1,1,4750,28304,1.8268,1.8268,0.0,9.389e-05
1,1,4760,28304,1.8326,1.8326,0.0,9.386e-05
1,1,4770,28304,1.8135,1.8135,0.0,9.384e-05
1,1,4780,28304,1.787,1.787,0.0,9.381e-05
1,1,4790,28304,1.7582,1.7582,0.0,9.379e-05
1,1,4800,28304,1.8076,1.8076,0.0,9.376e-05
1,1,4810,28304,2.0107,2.0107,0.0,9.374e-05
1,1,4820,28304,1.8708,1.8708,0.0,9.371e-05
1,1,4830,28304,1.7753,1.7753,0.0,9.369e-05
1,1,4840,28304,1.9445,1.9445,0.0,9.366e-05
1,1,4850,28304,1.8347,1.8347,0.0,9.364e-05
1,1,4860,28304,1.9459,1.9459,0.0,9.361e-05
1,1,4870,28304,1.9079,1.9079,0.0,9.358e-05
1,1,4880,28304,1.8074,1.8074,0.0,9.356e-05
1,1,4890,28304,1.8478,1.8478,0.0,9.353e-05
1,1,4900,28304,1.8536,1.8536,0.0,9.351e-05
1,1,4910,28304,1.8523,1.8523,0.0,9.348e-05
1,1,4920,28304,1.9757,1.9757,0.0,9.346e-05
1,1,4930,28304,2.0588,2.0588,0.0,9.343e-05
1,1,4940,28304,1.8478,1.8478,0.0,9.34e-05
1,1,4950,28304,1.904,1.904,0.0,9.338e-05
1,1,4960,28304,1.8631,1.8631,0.0,9.335e-05
1,1,4970,28304,1.7723,1.7723,0.0,9.332e-05
1,1,4980,28304,1.8524,1.8524,0.0,9.33e-05
1,1,4990,28304,1.8079,1.8079,0.0,9.327e-05
1,1,5000,28304,1.8658,1.8658,0.0,9.325e-05
1,1,5010,28304,1.9982,1.9982,0.0,9.322e-05
1,1,5020,28304,1.7936,1.7936,0.0,9.319e-05
1,1,5030,28304,1.921,1.921,0.0,9.317e-05
1,1,5040,28304,1.6391,1.6391,0.0,9.314e-05
1,1,5050,28304,1.7518,1.7518,0.0,9.311e-05
1,1,5060,28304,1.8613,1.8613,0.0,9.309e-05
1,1,5070,28304,1.9648,1.9648,0.0,9.306e-05
1,1,5080,28304,1.7558,1.7558,0.0,9.303e-05
1,1,5090,28304,1.7951,1.7951,0.0,9.301e-05
1,1,5100,28304,1.8655,1.8655,0.0,9.298e-05
1,1,5110,28304,1.9241,1.9241,0.0,9.295e-05
1,1,5120,28304,1.6756,1.6756,0.0,9.293e-05
1,1,5130,28304,1.9217,1.9217,0.0,9.29e-05
1,1,5140,28304,1.7718,1.7718,0.0,9.287e-05
1,1,5150,28304,1.8008,1.8008,0.0,9.285e-05
1,1,5160,28304,1.8279,1.8279,0.0,9.282e-05
1,1,5170,28304,1.7127,1.7127,0.0,9.279e-05
1,1,5180,28304,1.8892,1.8892,0.0,9.276e-05
1,1,5190,28304,1.7642,1.7642,0.0,9.274e-05
1,1,5200,28304,1.8966,1.8966,0.0,9.271e-05
1,1,5210,28304,1.9207,1.9207,0.0,9.268e-05
1,1,5220,28304,1.9295,1.9295,0.0,9.266e-05
1,1,5230,28304,1.6458,1.6458,0.0,9.263e-05
1,1,5240,28304,1.9607,1.9607,0.0,9.26e-05
1,1,5250,28304,1.9106,1.9106,0.0,9.257e-05
1,1,5260,28304,1.8642,1.8642,0.0,9.255e-05
1,1,5270,28304,1.8108,1.8108,0.0,9.252e-05
1,1,5280,28304,1.9916,1.9916,0.0,9.249e-05
1,1,5290,28304,1.7932,1.7932,0.0,9.246e-05
1,1,5300,28304,1.7181,1.7181,0.0,9.244e-05
1,1,5310,28304,1.8982,1.8982,0.0,9.241e-05
1,1,5320,28304,1.7158,1.7158,0.0,9.238e-05
1,1,5330,28304,1.8091,1.8091,0.0,9.235e-05
1,1,5340,28304,1.872,1.872,0.0,9.232e-05
1,1,5350,28304,1.8276,1.8276,0.0,9.23e-05
1,1,5360,28304,1.8454,1.8454,0.0,9.227e-05
1,1,5370,28304,1.9577,1.9577,0.0,9.224e-05
1,1,5380,28304,1.8068,1.8068,0.0,9.221e-05
1,1,5390,28304,1.783,1.783,0.0,9.218e-05
1,1,5400,28304,1.7528,1.7528,0.0,9.216e-05
1,1,5410,28304,1.7354,1.7354,0.0,9.213e-05
1,1,5420,28304,1.8949,1.8949,0.0,9.21e-05
1,1,5430,28304,1.8969,1.8969,0.0,9.207e-05
1,1,5440,28304,1.7953,1.7953,0.0,9.204e-05
1,1,5450,28304,1.9502,1.9502,0.0,9.201e-05
1,1,5460,28304,1.758,1.758,0.0,9.199e-05
1,1,5470,28304,1.7438,1.7438,0.0,9.196e-05
1,1,5480,28304,1.86,1.86,0.0,9.193e-05
1,1,5490,28304,1.8154,1.8154,0.0,9.19e-05
1,1,5500,28304,1.7931,1.7931,0.0,9.187e-05
1,1,5510,28304,1.9214,1.9214,0.0,9.184e-05
1,1,5520,28304,1.8597,1.8597,0.0,9.181e-05
1,1,5530,28304,1.7944,1.7944,0.0,9.179e-05
1,1,5540,28304,1.9132,1.9132,0.0,9.176e-05
1,1,5550,28304,1.7591,1.7591,0.0,9.173e-05
1,1,5560,28304,1.7886,1.7886,0.0,9.17e-05
1,1,5570,28304,1.7147,1.7147,0.0,9.167e-05
1,1,5580,28304,1.9281,1.9281,0.0,9.164e-05
1,1,5590,28304,1.8326,1.8326,0.0,9.161e-05
1,1,5600,28304,1.8556,1.8556,0.0,9.158e-05
1,1,5610,28304,1.714,1.714,0.0,9.155e-05
1,1,5620,28304,1.9227,1.9227,0.0,9.153e-05
1,1,5630,28304,1.8386,1.8386,0.0,9.15e-05
1,1,5640,28304,1.8414,1.8414,0.0,9.147e-05
1,1,5650,28304,1.8825,1.8825,0.0,9.144e-05
1,1,5660,28304,1.8053,1.8053,0.0,9.141e-05
1,1,5670,28304,1.7947,1.7947,0.0,9.138e-05
1,1,5680,28304,1.9273,1.9273,0.0,9.135e-05
1,1,5690,28304,2.016,2.016,0.0,9.132e-05
1,1,5700,28304,1.8967,1.8967,0.0,9.129e-05
1,1,5710,28304,2.0368,2.0368,0.0,9.126e-05
1,1,5720,28304,1.8077,1.8077,0.0,9.123e-05
1,1,5730,28304,1.9822,1.9822,0.0,9.12e-05
1,1,5740,28304,1.6594,1.6594,0.0,9.117e-05
1,1,5750,28304,1.9009,1.9009,0.0,9.114e-05
1,1,5760,28304,1.9083,1.9083,0.0,9.111e-05
1,1,5770,28304,1.754,1.754,0.0,9.108e-05
1,1,5780,28304,1.9183,1.9183,0.0,9.105e-05
1,1,5790,28304,1.8858,1.8858,0.0,9.102e-05
1,1,5800,28304,1.5719,1.5719,0.0,9.099e-05
1,1,5810,28304,1.9075,1.9075,0.0,9.096e-05
1,1,5820,28304,1.836,1.836,0.0,9.093e-05
1,1,5830,28304,1.8834,1.8834,0.0,9.09e-05
1,1,5840,28304,1.9214,1.9214,0.0,9.087e-05
1,1,5850,28304,1.9164,1.9164,0.0,9.084e-05
1,1,5860,28304,1.7181,1.7181,0.0,9.081e-05
1,1,5870,28304,1.8127,1.8127,0.0,9.078e-05
1,1,5880,28304,1.9992,1.9992,0.0,9.075e-05
1,1,5890,28304,1.9607,1.9607,0.0,9.072e-05
1,1,5900,28304,1.859,1.859,0.0,9.069e-05
1,1,5910,28304,1.8984,1.8984,0.0,9.066e-05
1,1,5920,28304,1.9545,1.9545,0.0,9.063e-05
1,1,5930,28304,1.779,1.779,0.0,9.06e-05
1,1,5940,28304,1.8834,1.8834,0.0,9.057e-05
1,1,5950,28304,1.9088,1.9088,0.0,9.054e-05
1,1,5960,28304,1.8102,1.8102,0.0,9.051e-05
1,1,5970,28304,1.7776,1.7776,0.0,9.048e-05
1,1,5980,28304,1.9196,1.9196,0.0,9.045e-05
1,1,5990,28304,1.8773,1.8773,0.0,9.042e-05
1,1,6000,28304,1.7262,1.7262,0.0,9.038e-05
1,1,6010,28304,1.8544,1.8544,0.0,9.035e-05
1,1,6020,28304,1.8612,1.8612,0.0,9.032e-05
1,1,6030,28304,1.7942,1.7942,0.0,9.029e-05
1,1,6040,28304,1.8061,1.8061,0.0,9.026e-05
1,1,6050,28304,1.9803,1.9803,0.0,9.023e-05
1,1,6060,28304,1.8217,1.8217,0.0,9.02e-05
1,1,6070,28304,1.8463,1.8463,0.0,9.017e-05
1,1,6080,28304,1.7379,1.7379,0.0,9.014e-05
1,1,6090,28304,1.8535,1.8535,0.0,9.01e-05
1,1,6100,28304,1.8903,1.8903,0.0,9.007e-05
1,1,6110,28304,1.6844,1.6844,0.0,9.004e-05
1,1,6120,28304,1.6343,1.6343,0.0,9.001e-05
1,1,6130,28304,1.9226,1.9226,0.0,8.998e-05
1,1,6140,28304,1.85,1.85,0.0,8.995e-05
1,1,6150,28304,1.8717,1.8717,0.0,8.992e-05
1,1,6160,28304,1.72,1.72,0.0,8.989e-05
1,1,6170,28304,1.8858,1.8858,0.0,8.985e-05
1,1,6180,28304,1.8256,1.8256,0.0,8.982e-05
1,1,6190,28304,1.8873,1.8873,0.0,8.979e-05
1,1,6200,28304,1.7808,1.7808,0.0,8.976e-05
1,1,6210,28304,1.7961,1.7961,0.0,8.973e-05
1,1,6220,28304,1.8889,1.8889,0.0,8.969e-05
1,1,6230,28304,1.7657,1.7657,0.0,8.966e-05
1,1,6240,28304,1.9298,1.9298,0.0,8.963e-05
1,1,6250,28304,1.7977,1.7977,0.0,8.96e-05
1,1,6260,28304,1.8982,1.8982,0.0,8.957e-05
1,1,6270,28304,1.9237,1.9237,0.0,8.954e-05
1,1,6280,28304,1.7882,1.7882,0.0,8.95e-05
1,1,6290,28304,1.8664,1.8664,0.0,8.947e-05
1,1,6300,28304,1.9913,1.9913,0.0,8.944e-05
1,1,6310,28304,1.8396,1.8396,0.0,8.941e-05
1,1,6320,28304,1.807,1.807,0.0,8.937e-05
1,1,6330,28304,1.9504,1.9504,0.0,8.934e-05
1,1,6340,28304,1.9809,1.9809,0.0,8.931e-05
1,1,6350,28304,1.8617,1.8617,0.0,8.928e-05
1,1,6360,28304,1.8891,1.8891,0.0,8.925e-05
1,1,6370,28304,1.7272,1.7272,0.0,8.921e-05
1,1,6380,28304,1.8186,1.8186,0.0,8.918e-05
1,1,6390,28304,1.7823,1.7823,0.0,8.915e-05
1,1,6400,28304,1.8105,1.8105,0.0,8.912e-05
1,1,6410,28304,1.713,1.713,0.0,8.908e-05
1,1,6420,28304,1.8464,1.8464,0.0,8.905e-05
1,1,6430,28304,1.745,1.745,0.0,8.902e-05
1,1,6440,28304,1.8505,1.8505,0.0,8.898e-05
1,1,6450,28304,1.8266,1.8266,0.0,8.895e-05
1,1,6460,28304,1.7103,1.7103,0.0,8.892e-05
1,1,6470,28304,1.74,1.74,0.0,8.889e-05
1,1,6480,28304,1.7809,1.7809,0.0,8.885e-05
1,1,6490,28304,1.8237,1.8237,0.0,8.882e-05
1,1,6500,28304,1.8725,1.8725,0.0,8.879e-05
1,1,6510,28304,1.9598,1.9598,0.0,8.875e-05
1,1,6520,28304,1.8561,1.8561,0.0,8.872e-05
1,1,6530,28304,1.8461,1.8461,0.0,8.869e-05
1,1,6540,28304,1.7845,1.7845,0.0,8.866e-05
1,1,6550,28304,1.732,1.732,0.0,8.862e-05
1,1,6560,28304,1.7454,1.7454,0.0,8.859e-05
1,1,6570,28304,1.9478,1.9478,0.0,8.856e-05
1,1,6580,28304,1.8547,1.8547,0.0,8.852e-05
1,1,6590,28304,1.8519,1.8519,0.0,8.849e-05
1,1,6600,28304,1.8974,1.8974,0.0,8.846e-05
1,1,6610,28304,2.038,2.038,0.0,8.842e-05
1,1,6620,28304,1.7867,1.7867,0.0,8.839e-05
1,1,6630,28304,1.857,1.857,0.0,8.836e-05
1,1,6640,28304,2.0003,2.0003,0.0,8.832e-05
1,1,6650,28304,1.979,1.979,0.0,8.829e-05
1,1,6660,28304,1.9754,1.9754,0.0,8.825e-05
1,1,6670,28304,1.82,1.82,0.0,8.822e-05
1,1,6680,28304,1.8497,1.8497,0.0,8.819e-05
1,1,6690,28304,1.7705,1.7705,0.0,8.815e-05
1,1,6700,28304,1.8801,1.8801,0.0,8.812e-05
1,1,6710,28304,1.8482,1.8482,0.0,8.809e-05
1,1,6720,28304,1.9044,1.9044,0.0,8.805e-05
1,1,6730,28304,1.9158,1.9158,0.0,8.802e-05
1,1,6740,28304,1.9979,1.9979,0.0,8.798e-05
1,1,6750,28304,1.8302,1.8302,0.0,8.795e-05
1,1,6760,28304,1.8489,1.8489,0.0,8.792e-05
1,1,6770,28304,1.8884,1.8884,0.0,8.788e-05
1,1,6780,28304,1.9043,1.9043,0.0,8.785e-05
1,1,6790,28304,1.8542,1.8542,0.0,8.781e-05
1,1,6800,28304,1.8017,1.8017,0.0,8.778e-05
1,1,6810,28304,1.8617,1.8617,0.0,8.775e-05
1,1,6820,28304,1.8459,1.8459,0.0,8.771e-05
1,1,6830,28304,1.9772,1.9772,0.0,8.768e-05
1,1,6840,28304,1.9905,1.9905,0.0,8.764e-05
1,1,6850,28304,1.8733,1.8733,0.0,8.761e-05
1,1,6860,28304,1.8265,1.8265,0.0,8.757e-05
1,1,6870,28304,1.8301,1.8301,0.0,8.754e-05
1,1,6880,28304,1.797,1.797,0.0,8.75e-05
1,1,6890,28304,1.6704,1.6704,0.0,8.747e-05
1,1,6900,28304,1.8786,1.8786,0.0,8.744e-05
1,1,6910,28304,1.7307,1.7307,0.0,8.74e-05
1,1,6920,28304,1.8096,1.8096,0.0,8.737e-05
1,1,6930,28304,1.7867,1.7867,0.0,8.733e-05
1,1,6940,28304,1.8201,1.8201,0.0,8.73e-05
1,1,6950,28304,1.9739,1.9739,0.0,8.726e-05
1,1,6960,28304,1.8511,1.8511,0.0,8.723e-05
1,1,6970,28304,1.7031,1.7031,0.0,8.719e-05
1,1,6980,28304,1.8422,1.8422,0.0,8.716e-05
1,1,6990,28304,1.8148,1.8148,0.0,8.712e-05
1,1,7000,28304,1.8413,1.8413,0.0,8.709e-05
1,1,7010,28304,2.0059,2.0059,0.0,8.705e-05
1,1,7020,28304,1.798,1.798,0.0,8.702e-05
1,1,7030,28304,1.9002,1.9002,0.0,8.698e-05
1,1,7040,28304,1.873,1.873,0.0,8.695e-05
1,1,7050,28304,1.9027,1.9027,0.0,8.691e-05
1,1,7060,28304,1.893,1.893,0.0,8.688e-05
1,1,7070,28304,1.8721,1.8721,0.0,8.684e-05
1,1,7080,28304,1.8367,1.8367,0.0,8.681e-05
1,1,7090,28304,1.898,1.898,0.0,8.677e-05
1,1,7100,28304,1.7327,1.7327,0.0,8.673e-05
1,1,7110,28304,1.8005,1.8005,0.0,8.67e-05
1,1,7120,28304,1.8893,1.8893,0.0,8.666e-05
1,1,7130,28304,1.7602,1.7602,0.0,8.663e-05
1,1,7140,28304,1.8817,1.8817,0.0,8.659e-05
1,1,7150,28304,1.8377,1.8377,0.0,8.656e-05
1,1,7160,28304,1.9432,1.9432,0.0,8.652e-05
1,1,7170,28304,1.7021,1.7021,0.0,8.649e-05
1,1,7180,28304,1.8231,1.8231,0.0,8.645e-05
1,1,7190,28304,1.6462,1.6462,0.0,8.641e-05
1,1,7200,28304,1.9433,1.9433,0.0,8.638e-05
1,1,7210,28304,1.8067,1.8067,0.0,8.634e-05
1,1,7220,28304,1.8886,1.8886,0.0,8.631e-05
1,1,7230,28304,1.8128,1.8128,0.0,8.627e-05
1,1,7240,28304,1.8393,1.8393,0.0,8.624e-05
1,1,7250,28304,1.6754,1.6754,0.0,8.62e-05
1,1,7260,28304,1.7869,1.7869,0.0,8.616e-05
1,1,7270,28304,1.7822,1.7822,0.0,8.613e-05
1,1,7280,28304,1.929,1.929,0.0,8.609e-05
1,1,7290,28304,2.0042,2.0042,0.0,8.606e-05
1,1,7300,28304,1.9239,1.9239,0.0,8.602e-05
1,1,7310,28304,1.9603,1.9603,0.0,8.598e-05
1,1,7320,28304,1.9026,1.9026,0.0,8.595e-05
1,1,7330,28304,1.8112,1.8112,0.0,8.591e-05
1,1,7340,28304,1.7612,1.7612,0.0,8.587e-05
1,1,7350,28304,1.8543,1.8543,0.0,8.584e-05
1,1,7360,28304,1.7672,1.7672,0.0,8.58e-05
1,1,7370,28304,1.8858,1.8858,0.0,8.576e-05
1,1,7380,28304,1.8678,1.8678,0.0,8.573e-05
1,1,7390,28304,1.7498,1.7498,0.0,8.569e-05
1,1,7400,28304,1.877,1.877,0.0,8.566e-05
1,1,7410,28304,1.7099,1.7099,0.0,8.562e-05
1,1,7420,28304,1.9082,1.9082,0.0,8.558e-05
1,1,7430,28304,1.929,1.929,0.0,8.555e-05
1,1,7440,28304,1.9542,1.9542,0.0,8.551e-05
1,1,7450,28304,1.8592,1.8592,0.0,8.547e-05
1,1,7460,28304,1.9071,1.9071,0.0,8.544e-05
1,1,7470,28304,1.7571,1.7571,0.0,8.54e-05
1,1,7480,28304,1.8867,1.8867,0.0,8.536e-05
1,1,7490,28304,1.7777,1.7777,0.0,8.532e-05
1,1,7500,28304,1.7873,1.7873,0.0,8.529e-05
1,1,7510,28304,1.8107,1.8107,0.0,8.525e-05
1,1,7520,28304,1.9714,1.9714,0.0,8.521e-05
1,1,7530,28304,1.8152,1.8152,0.0,8.518e-05
1,1,7540,28304,1.7354,1.7354,0.0,8.514e-05
1,1,7550,28304,1.7589,1.7589,0.0,8.51e-05
1,1,7560,28304,1.8773,1.8773,0.0,8.507e-05
1,1,7570,28304,1.6622,1.6622,0.0,8.503e-05
1,1,7580,28304,1.9529,1.9529,0.0,8.499e-05
1,1,7590,28304,1.8607,1.8607,0.0,8.495e-05
1,1,7600,28304,1.8418,1.8418,0.0,8.492e-05
1,1,7610,28304,1.8286,1.8286,0.0,8.488e-05
1,1,7620,28304,1.7628,1.7628,0.0,8.484e-05
1,1,7630,28304,1.7745,1.7745,0.0,8.48e-05
1,1,7640,28304,1.9412,1.9412,0.0,8.477e-05
1,1,7650,28304,1.7235,1.7235,0.0,8.473e-05
1,1,7660,28304,1.85,1.85,0.0,8.469e-05
1,1,7670,28304,1.922,1.922,0.0,8.465e-05
1,1,7680,28304,1.7907,1.7907,0.0,8.462e-05
1,1,7690,28304,1.9134,1.9134,0.0,8.458e-05
1,1,7700,28304,1.7136,1.7136,0.0,8.454e-05
1,1,7710,28304,1.8366,1.8366,0.0,8.45e-05
1,1,7720,28304,1.8535,1.8535,0.0,8.447e-05
1,1,7730,28304,1.8213,1.8213,0.0,8.443e-05
1,1,7740,28304,1.994,1.994,0.0,8.439e-05
1,1,7750,28304,1.8645,1.8645,0.0,8.435e-05
1,1,7760,28304,1.8247,1.8247,0.0,8.431e-05
1,1,7770,28304,1.7144,1.7144,0.0,8.428e-05
1,1,7780,28304,1.7515,1.7515,0.0,8.424e-05
1,1,7790,28304,1.9208,1.9208,0.0,8.42e-05
1,1,7800,28304,1.8212,1.8212,0.0,8.416e-05
1,1,7810,28304,1.7665,1.7665,0.0,8.412e-05
1,1,7820,28304,1.8436,1.8436,0.0,8.409e-05
1,1,7830,28304,1.9059,1.9059,0.0,8.405e-05
1,1,7840,28304,1.9107,1.9107,0.0,8.401e-05
1,1,7850,28304,1.766,1.766,0.0,8.397e-05
1,1,7860,28304,1.7636,1.7636,0.0,8.393e-05
1,1,7870,28304,1.9316,1.9316,0.0,8.39e-05
1,1,7880,28304,1.7326,1.7326,0.0,8.386e-05
1,1,7890,28304,1.7996,1.7996,0.0,8.382e-05
1,1,7900,28304,1.8683,1.8683,0.0,8.378e-05
1,1,7910,28304,1.785,1.785,0.0,8.374e-05
1,1,7920,28304,1.756,1.756,0.0,8.37e-05
1,1,7930,28304,1.9125,1.9125,0.0,8.367e-05
1,1,7940,28304,1.9057,1.9057,0.0,8.363e-05
1,1,7950,28304,1.7597,1.7597,0.0,8.359e-05
1,1,7960,28304,1.943,1.943,0.0,8.355e-05
1,1,7970,28304,1.8628,1.8628,0.0,8.351e-05
1,1,7980,28304,1.7326,1.7326,0.0,8.347e-05
1,1,7990,28304,1.7409,1.7409,0.0,8.343e-05
1,1,8000,28304,1.9071,1.9071,0.0,8.339e-05
1,1,8010,28304,1.8671,1.8671,0.0,8.336e-05
1,1,8020,28304,1.8965,1.8965,0.0,8.332e-05
1,1,8030,28304,1.6985,1.6985,0.0,8.328e-05
1,1,8040,28304,1.9491,1.9491,0.0,8.324e-05
1,1,8050,28304,1.6988,1.6988,0.0,8.32e-05
1,1,8060,28304,1.9066,1.9066,0.0,8.316e-05
1,1,8070,28304,1.9379,1.9379,0.0,8.312e-05
1,1,8080,28304,1.9039,1.9039,0.0,8.308e-05
1,1,8090,28304,1.7763,1.7763,0.0,8.304e-05
1,1,8100,28304,1.6223,1.6223,0.0,8.301e-05
1,1,8110,28304,1.9354,1.9354,0.0,8.297e-05
1,1,8120,28304,1.7598,1.7598,0.0,8.293e-05
1,1,8130,28304,1.7684,1.7684,0.0,8.289e-05
1,1,8140,28304,1.7886,1.7886,0.0,8.285e-05
1,1,8150,28304,1.8856,1.8856,0.0,8.281e-05
1,1,8160,28304,1.7512,1.7512,0.0,8.277e-05
1,1,8170,28304,1.7465,1.7465,0.0,8.273e-05
1,1,8180,28304,1.9282,1.9282,0.0,8.269e-05
1,1,8190,28304,1.8572,1.8572,0.0,8.265e-05
1,1,8200,28304,1.7428,1.7428,0.0,8.261e-05
1,1,8210,28304,1.8352,1.8352,0.0,8.257e-05
1,1,8220,28304,1.7557,1.7557,0.0,8.253e-05
1,1,8230,28304,1.8279,1.8279,0.0,8.249e-05
1,1,8240,28304,1.7451,1.7451,0.0,8.245e-05
1,1,8250,28304,1.7856,1.7856,0.0,8.242e-05
1,1,8260,28304,1.9309,1.9309,0.0,8.238e-05
1,1,8270,28304,1.7115,1.7115,0.0,8.234e-05
1,1,8280,28304,1.7093,1.7093,0.0,8.23e-05
1,1,8290,28304,1.8058,1.8058,0.0,8.226e-05
1,1,8300,28304,1.8174,1.8174,0.0,8.222e-05
1,1,8310,28304,1.7729,1.7729,0.0,8.218e-05
1,1,8320,28304,1.7852,1.7852,0.0,8.214e-05
1,1,8330,28304,1.7363,1.7363,0.0,8.21e-05
1,1,8340,28304,1.7157,1.7157,0.0,8.206e-05
1,1,8350,28304,1.8523,1.8523,0.0,8.202e-05
1,1,8360,28304,1.7884,1.7884,0.0,8.198e-05
1,1,8370,28304,1.8262,1.8262,0.0,8.194e-05
1,1,8380,28304,1.8281,1.8281,0.0,8.19e-05
1,1,8390,28304,1.8377,1.8377,0.0,8.186e-05
1,1,8400,28304,1.9013,1.9013,0.0,8.182e-05
1,1,8410,28304,1.7981,1.7981,0.0,8.178e-05
1,1,8420,28304,1.8583,1.8583,0.0,8.174e-05
1,1,8430,28304,1.905,1.905,0.0,8.17e-05
1,1,8440,28304,1.802,1.802,0.0,8.166e-05
1,1,8450,28304,1.8437,1.8437,0.0,8.162e-05
1,1,8460,28304,1.7584,1.7584,0.0,8.158e-05
1,1,8470,28304,1.8224,1.8224,0.0,8.154e-05
1,1,8480,28304,1.8336,1.8336,0.0,8.15e-05
1,1,8490,28304,1.7953,1.7953,0.0,8.146e-05
1,1,8500,28304,1.765,1.765,0.0,8.141e-05
1,1,8510,28304,1.7262,1.7262,0.0,8.137e-05
1,1,8520,28304,1.9676,1.9676,0.0,8.133e-05
1,1,8530,28304,1.8582,1.8582,0.0,8.129e-05
1,1,8540,28304,1.7285,1.7285,0.0,8.125e-05
1,1,8550,28304,1.9522,1.9522,0.0,8.121e-05
1,1,8560,28304,1.8028,1.8028,0.0,8.117e-05
1,1,8570,28304,1.9037,1.9037,0.0,8.113e-05
1,1,8580,28304,1.7737,1.7737,0.0,8.109e-05
1,1,8590,28304,1.9007,1.9007,0.0,8.105e-05
1,1,8600,28304,1.9797,1.9797,0.0,8.101e-05
1,1,8610,28304,1.7484,1.7484,0.0,8.097e-05
1,1,8620,28304,1.882,1.882,0.0,8.093e-05
1,1,8630,28304,1.8837,1.8837,0.0,8.089e-05
1,1,8640,28304,1.8969,1.8969,0.0,8.085e-05
1,1,8650,28304,1.7863,1.7863,0.0,8.08e-05
1,1,8660,28304,1.8884,1.8884,0.0,8.076e-05
1,1,8670,28304,1.7796,1.7796,0.0,8.072e-05
1,1,8680,28304,1.8715,1.8715,0.0,8.068e-05
1,1,8690,28304,1.8471,1.8471,0.0,8.064e-05
1,1,8700,28304,1.6499,1.6499,0.0,8.06e-05
1,1,8710,28304,1.9566,1.9566,0.0,8.056e-05
1,1,8720,28304,1.8595,1.8595,0.0,8.052e-05
1,1,8730,28304,1.8897,1.8897,0.0,8.048e-05
1,1,8740,28304,1.7719,1.7719,0.0,8.044e-05
1,1,8750,28304,2.0293,2.0293,0.0,8.039e-05
1,1,8760,28304,1.919,1.919,0.0,8.035e-05
1,1,8770,28304,1.644,1.644,0.0,8.031e-05
1,1,8780,28304,1.9284,1.9284,0.0,8.027e-05
1,1,8790,28304,1.8343,1.8343,0.0,8.023e-05
1,1,8800,28304,1.7859,1.7859,0.0,8.019e-05
1,1,8810,28304,1.8126,1.8126,0.0,8.015e-05
1,1,8820,28304,1.8459,1.8459,0.0,8.01e-05
1,1,8830,28304,1.9543,1.9543,0.0,8.006e-05
1,1,8840,28304,1.9287,1.9287,0.0,8.002e-05
1,1,8850,28304,1.8296,1.8296,0.0,7.998e-05
1,1,8860,28304,1.9087,1.9087,0.0,7.994e-05
1,1,8870,28304,1.828,1.828,0.0,7.99e-05
1,1,8880,28304,1.8073,1.8073,0.0,7.986e-05
1,1,8890,28304,1.758,1.758,0.0,7.981e-05
1,1,8900,28304,1.8148,1.8148,0.0,7.977e-05
1,1,8910,28304,1.7414,1.7414,0.0,7.973e-05
1,1,8920,28304,1.7524,1.7524,0.0,7.969e-05
1,1,8930,28304,1.7196,1.7196,0.0,7.965e-05
1,1,8940,28304,1.8382,1.8382,0.0,7.96e-05
1,1,8950,28304,1.8584,1.8584,0.0,7.956e-05
1,1,8960,28304,1.8745,1.8745,0.0,7.952e-05
1,1,8970,28304,1.8564,1.8564,0.0,7.948e-05
1,1,8980,28304,1.817,1.817,0.0,7.944e-05
1,1,8990,28304,2.0369,2.0369,0.0,7.94e-05
1,1,9000,28304,1.7246,1.7246,0.0,7.935e-05
1,1,9010,28304,1.9641,1.9641,0.0,7.931e-05
1,1,9020,28304,1.8132,1.8132,0.0,7.927e-05
1,1,9030,28304,1.8876,1.8876,0.0,7.923e-05
1,1,9040,28304,1.7185,1.7185,0.0,7.919e-05
1,1,9050,28304,1.8493,1.8493,0.0,7.914e-05
1,1,9060,28304,1.8086,1.8086,0.0,7.91e-05
1,1,9070,28304,1.8513,1.8513,0.0,7.906e-05
1,1,9080,28304,2.028,2.028,0.0,7.902e-05
